,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
11147,5.0747,35.0,4.944723618090452,0.8994974874371859,661.0,3.321608040201005,33.84,-117.98,1.896
11148,5.1057,45.0,5.381578947368421,0.9671052631578947,546.0,3.5921052631578947,33.85,-117.97,1.707
11149,3.4583,31.0,4.4674556213017755,1.0591715976331362,1617.0,3.1893491124260356,33.84,-117.96,1.863
11150,4.8667,34.0,5.712418300653595,1.0,549.0,3.588235294117647,33.84,-117.97,1.868
11151,5.25,35.0,5.788321167883212,0.9343065693430657,589.0,4.299270072992701,33.84,-117.97,1.902
11152,4.2679,25.0,4.942,1.036,1539.0,3.078,33.84,-117.97,1.917
11153,2.8348,18.0,4.766816143497758,0.9372197309417041,462.0,2.071748878923767,33.84,-117.97,2.19
11154,4.9115,31.0,5.231578947368421,0.9596491228070175,1895.0,3.324561403508772,33.84,-117.99,2.555
11155,3.2546,16.0,4.045725646123261,1.121272365805169,1118.0,2.2226640159045727,33.83,-117.97,1.875
11156,4.6042,31.0,5.539823008849558,0.995575221238938,714.0,3.15929203539823,33.84,-117.98,2.207
11157,3.3006,17.0,3.926091825307951,1.110862262038074,2104.0,2.3561030235162375,33.83,-117.98,1.858
11158,3.2326,21.0,4.506,1.16,1536.0,3.072,33.82,-118.0,2.047
11159,4.0625,31.0,5.50561797752809,1.0674157303370786,1356.0,3.808988764044944,33.82,-118.01,2.259
11160,2.5577,24.0,3.690533015115354,1.0930787589498807,3093.0,2.460620525059666,33.83,-118.01,2.023
11161,2.4609,23.0,4.344,1.072,825.0,3.3,33.83,-118.01,2.196
11162,3.9333,26.0,4.668478260869565,1.046195652173913,1022.0,2.777173913043478,33.83,-118.0,1.961
11163,2.2401,24.0,4.873345935727788,1.0964083175803403,1217.0,2.3005671077504726,33.83,-118.0,2.125
11164,4.5294,18.0,5.348457350272232,1.014519056261343,1820.0,3.3030852994555353,33.82,-118.0,2.248
11165,3.2539,25.0,5.226788432267885,1.2709284627092847,1749.0,2.6621004566210047,33.83,-117.99,1.99
11166,3.1538,19.0,4.328260869565217,1.1478260869565218,1202.0,2.6130434782608694,33.82,-117.99,2.521
11167,5.2657,35.0,5.983870967741935,1.0161290322580645,916.0,3.693548387096774,33.83,-117.99,1.914
11168,4.1167,33.0,4.601178781925344,0.9332023575638507,1367.0,2.68565815324165,33.82,-117.99,2.155
11169,3.2823,17.0,4.4634464751958225,1.216710182767624,2460.0,3.2114882506527413,33.83,-117.98,2.285
11170,4.9219,34.0,5.9655172413793105,1.0057471264367817,578.0,3.32183908045977,33.82,-117.98,2.0
11171,5.5486,34.0,5.352697095435684,0.9128630705394191,867.0,3.5975103734439835,33.82,-117.98,2.181
11172,6.213,32.0,6.0588235294117645,0.8877005347593583,523.0,2.7967914438502675,33.83,-117.98,2.308
11173,4.0185,22.0,4.910979228486647,1.0207715133531157,1807.0,2.6810089020771515,33.83,-117.97,2.009
11174,2.9891,26.0,4.651394422310757,1.00398406374502,1121.0,2.233067729083665,33.82,-117.97,2.052
11175,3.7655,26.0,4.3524945770065075,1.0683297180043383,2442.0,2.648590021691974,33.82,-117.97,1.977
11176,3.3831,30.0,4.785834738617201,1.0944350758853287,1758.0,2.9645868465430016,33.83,-117.96,1.974
11177,3.1315,18.0,3.8207024029574863,1.423290203327172,870.0,1.6081330868761552,33.83,-117.96,1.375
11178,6.1001,29.0,7.023529411764706,1.035294117647059,474.0,2.788235294117647,33.83,-117.96,2.989
11179,3.65,18.0,4.421733505821475,1.054333764553687,1961.0,2.536869340232859,33.84,-117.95,1.714
11180,3.25,20.0,4.72093023255814,1.1162790697674418,494.0,2.872093023255814,33.83,-117.94,3.5
11181,4.9394,31.0,5.861985472154964,0.9418886198547215,1348.0,3.263922518159806,33.83,-117.95,2.178
11182,3.8828,34.0,6.701492537313433,1.054726368159204,676.0,3.36318407960199,33.82,-117.94,2.154
11183,3.4,27.0,4.203076923076923,1.003076923076923,878.0,2.7015384615384614,33.82,-117.94,1.969
11184,3.6875,29.0,5.015410958904109,1.095890410958904,1618.0,2.7705479452054793,33.82,-117.95,2.132
11185,5.0599,35.0,5.271428571428571,0.9857142857142858,641.0,3.052380952380952,33.83,-117.95,2.167
11186,6.3214,34.0,6.294871794871795,0.9487179487179487,498.0,3.1923076923076925,33.83,-117.96,2.208
11187,3.8214,36.0,5.897435897435898,1.0128205128205128,690.0,2.948717948717949,33.83,-117.95,2.109
11188,2.4942,32.0,4.703412073490814,1.078740157480315,1131.0,2.968503937007874,33.83,-117.93,1.863
11189,4.3583,36.0,6.1139896373057,1.049222797927461,1479.0,3.83160621761658,33.82,-117.92,1.872
11190,2.3347,29.0,3.646153846153846,1.0487179487179488,1057.0,2.7102564102564104,33.82,-117.94,2.081
11191,5.0764,24.0,5.4550691244239635,1.1002304147465438,2600.0,2.9953917050691246,33.82,-117.94,2.286
11192,3.0179,28.0,4.310405643738977,0.9788359788359788,1848.0,3.259259259259259,33.82,-117.93,1.988
11193,3.2969,38.0,4.733812949640288,0.9460431654676259,671.0,2.4136690647482015,33.84,-117.92,2.2
11194,2.5564,6.0,3.650756693830035,1.1525029103608848,1894.0,2.2048894062863793,33.83,-117.92,1.713
11195,3.375,30.0,3.9923273657289005,0.9744245524296675,1104.0,2.823529411764706,33.83,-117.93,2.019
11196,6.0531,34.0,7.081967213114754,0.9770491803278688,852.0,2.7934426229508196,33.84,-117.93,2.871
11197,3.475,26.0,4.96643109540636,1.0812720848056536,1374.0,2.4275618374558303,33.84,-117.93,2.825
11198,2.2716,26.0,2.89,0.9825,1880.0,4.7,33.84,-117.91,3.5
11199,2.8072,23.0,4.1120401337792645,1.1521739130434783,2720.0,4.548494983277592,33.83,-117.9,1.647
11200,1.119,9.0,3.5692307692307694,1.1323076923076922,735.0,2.2615384615384615,33.83,-117.91,1.75
11201,1.425,17.0,4.716049382716049,1.0617283950617284,272.0,3.3580246913580245,33.83,-117.92,2.125
11202,1.5903,16.0,3.6907630522088355,1.0160642570281124,912.0,3.6626506024096384,33.84,-117.91,1.654
11203,3.125,25.0,3.9573643410852712,0.9767441860465116,975.0,3.7790697674418605,33.84,-117.91,1.681
11204,3.6607,47.0,4.623853211009174,1.036697247706422,375.0,3.4403669724770642,33.83,-117.91,1.606
11205,3.0288,37.0,4.275720164609053,1.0699588477366255,719.0,2.9588477366255144,33.83,-117.91,1.614
11206,5.0275,36.0,5.469387755102041,0.9846938775510204,639.0,3.260204081632653,33.83,-117.92,1.793
11207,3.6042,52.0,5.167235494880546,1.0273037542662116,855.0,2.9180887372013653,33.83,-117.92,1.664
11208,2.5509,32.0,3.6805555555555554,1.0456349206349207,2568.0,5.095238095238095,33.83,-117.91,1.708
11209,2.4931,32.0,4.316363636363636,1.0981818181818181,1003.0,3.6472727272727274,33.82,-117.9,1.669
11210,4.5057,10.0,3.650943396226415,1.1933962264150944,1535.0,3.6202830188679247,33.82,-117.92,1.524
11211,2.9479,32.0,4.306709265175719,1.0223642172523961,2330.0,3.7220447284345046,33.82,-117.91,1.846
11212,2.3843,29.0,5.328413284132841,1.2029520295202951,1038.0,3.830258302583026,33.82,-117.91,1.829
11213,2.5625,18.0,3.473529411764706,1.0382352941176471,781.0,2.2970588235294116,33.81,-117.91,1.531
11214,3.7014,32.0,4.957746478873239,1.0809859154929577,1331.0,4.686619718309859,33.82,-117.91,1.796
11215,4.8981,18.0,5.845470692717584,1.0426287744227354,1640.0,2.9129662522202486,33.81,-117.93,1.663
11216,5.6047,34.0,5.369565217391305,0.9402173913043478,759.0,4.125,33.81,-117.92,2.051
11217,4.2731,34.0,5.451117318435754,1.0013966480446927,2054.0,2.868715083798883,33.8,-117.93,2.18
11218,4.6696,17.0,4.841911764705882,0.9411764705882353,679.0,2.4963235294117645,33.8,-117.92,1.595
11219,2.9231,21.0,4.005970149253732,0.9731343283582089,748.0,2.2328358208955223,33.8,-117.9,0.45
11220,2.4833,22.0,3.8443579766536966,1.0752269779507133,2639.0,3.4228274967574577,33.8,-117.9,1.575
11221,3.0789,23.0,3.82122905027933,1.1089385474860336,1940.0,5.418994413407821,33.8,-117.9,3.5
11222,4.375,27.0,5.205741626794258,1.0574162679425838,1440.0,3.444976076555024,33.8,-117.9,2.125
11223,4.2759,33.0,5.513119533527697,0.9737609329446064,932.0,2.717201166180758,33.81,-117.94,2.38
11224,3.256,25.0,3.804395604395604,1.0593406593406594,1127.0,2.476923076923077,33.81,-117.94,2.143
11225,5.8461,34.0,6.323529411764706,0.9950980392156863,664.0,3.2549019607843137,33.81,-117.94,2.274
11226,4.5714,26.0,5.044444444444444,0.8222222222222222,735.0,2.3333333333333335,33.81,-117.94,2.432
11227,4.9429,28.0,5.839679358717435,0.9799599198396793,1500.0,3.006012024048096,33.8,-117.94,2.548
11228,3.6771,24.0,4.538461538461538,1.1153846153846154,3003.0,2.9615384615384617,33.81,-117.94,1.722
11229,4.8611,29.0,5.950177935943061,0.9501779359430605,891.0,3.170818505338078,33.8,-117.93,2.319
11230,4.0735,35.0,6.137931034482759,1.0919540229885059,514.0,2.954022988505747,33.82,-117.95,2.087
11231,4.3269,35.0,6.648809523809524,1.0773809523809523,496.0,2.9523809523809526,33.82,-117.95,2.247
11232,3.63,32.0,4.752079866888519,1.0349417637271214,1499.0,2.4941763727121464,33.82,-117.96,1.834
11233,3.7917,32.0,5.133709981167608,1.0470809792843692,1513.0,2.849340866290019,33.82,-117.96,1.974
11234,4.7667,30.0,5.244604316546763,0.9424460431654677,488.0,3.5107913669064748,33.8,-117.96,1.952
11235,5.2384,35.0,5.543269230769231,0.9230769230769231,884.0,4.25,33.81,-117.96,1.774
11236,4.7772,34.0,4.985915492957746,0.9753521126760564,980.0,3.4507042253521125,33.81,-117.96,1.825
11237,4.7738,35.0,6.048484848484849,0.9878787878787879,1409.0,4.2696969696969695,33.81,-117.96,1.8
11238,3.707,29.0,5.08411214953271,1.0934579439252337,1632.0,3.8130841121495327,33.82,-117.96,1.804
11239,3.6422,19.0,4.344202898550725,0.9094202898550725,730.0,2.6449275362318843,33.82,-117.96,2.094
11240,5.118,33.0,6.049122807017544,1.0210526315789474,943.0,3.3087719298245615,33.81,-117.95,1.952
11241,4.4663,34.0,5.725663716814159,1.0501474926253687,1021.0,3.0117994100294987,33.81,-117.96,1.839
11242,4.025,24.0,5.976086956521739,1.0826086956521739,1367.0,2.9717391304347824,33.81,-117.95,2.407
11243,4.3636,33.0,5.510204081632653,1.0148423005565863,1869.0,3.4675324675324677,33.81,-118.0,2.018
11244,3.5268,22.0,4.493197278911564,1.08843537414966,1702.0,2.8945578231292517,33.81,-118.0,1.747
11245,4.5179,25.0,5.40117994100295,1.0176991150442478,809.0,2.3864306784660765,33.81,-118.01,1.771
11246,3.1087,24.0,4.735015772870662,1.0157728706624605,1495.0,2.358044164037855,33.82,-118.0,2.028
11247,4.1276,13.0,4.429936305732484,0.9633757961783439,1749.0,2.785031847133758,33.81,-118.0,1.538
11248,3.7059,17.0,5.199029126213592,1.058252427184466,946.0,2.296116504854369,33.81,-118.0,1.463
11249,3.975,18.0,3.9081632653061225,0.9591836734693877,487.0,4.969387755102041,33.8,-117.99,1.625
11250,2.8835,17.0,4.4476744186046515,1.1744186046511629,883.0,2.566860465116279,33.81,-118.0,1.965
11251,2.8625,21.0,4.958695652173913,1.2108695652173913,1510.0,3.282608695652174,33.82,-117.99,1.896
11252,2.4526,23.0,4.332453825857519,1.0488126649076517,3257.0,4.296833773087071,33.81,-117.99,1.829
11253,2.2,42.0,3.22,0.8,157.0,3.14,33.81,-117.99,1.531
11254,4.1667,46.0,2.7142857142857144,0.5714285714285714,66.0,4.714285714285714,33.81,-117.99,1.625
